Price,Seller,Postcode,LandSize,YearBuilt
1408000,Jellis,3108,725,0
1924500,Barry,3108,1157,0
2600000,Barry,3108,1072,1960
1362000,Philip,3108,798,1960
1100000,Vic,3108,771,1960
1350000,Barry,3108,711,1960
1030000,Ray,3108,827,1960
1190000,Ray,3108,658,1960
1485000,Barry,3108,731,1960
1140000,Barry,3108,679,1960
1275000,Barry,3108,720,1960
1850000,Jellis,3108,1073,1960
1868000,hockingstua,3108,925,1960
1250000,Fletchers,3108,767,1963
1360000,Woodards,3108,647,1965
1355000,Barry,3108,814,1965
1100000,Barry,3108,661,1965
1480000,Philip,3108,656,1965
1202000,Barry,3108,649,1965
1391000,Ray,3108,764,1965
1250000,Jellis,3108,728,1965
1316000,Jellis,3108,716,1965
1462500,Philip,3108,654,1969
1300000,Ray,3108,872,1970
1810000,Jellis,3108,769,1970
1401000,RW,3108,650,1970
1460800,Jellis,3108,654,1970
1250000,Fletchers,3108,900,1970
1430000,Barry,3108,811,1970
1300000,Jellis,3108,651,1970
753000,Barry,3108,241,1970
1430000,Jellis,3108,655,1970
1125000,hockingstua,3108,819,1970
1450000,Barry,3108,638,1970
1403000,Barry,3108,727,1970
452000,Parkes,3108,67,1975
1468000,Ray,3108,806,1975
1396000,Barry,3108,658,1975
492500,Barry,3108,65,1975
1600000,Barry,3108,757,1980
1400000,Barry,3108,664,1980
1152500,Barry,3108,648,1980
782000,Ray,3108,261,1984
1400000,Jellis,3108,656,1985
1225000,Ray,3108,740,1985
772000,Barry,3108,203,1986
800000,Barry,3108,267,1991
1090000,Barry,3108,242,1995
1050000,Barry,3108,317,1995
985000,Fletchers,3108,182,1998
751800,Jellis,3108,109,2001
878000,Barry,3108,0,2001
910000,Barry,3108,299,2001
1782000,Barry,3108,586,2002
1650000,Jellis,3108,500,2007
1152000,Jellis,3108,336,2007
700000,Barry,3108,0,2007
1120000,Barry,3108,280,2008
973500,Ray,3108,234,2009
1520000,Barry,3108,657,2010
1102200,Jellis,3108,233,2012
900000,Ray,3108,366,2013
746000,hockingstuar‡,3108,118,2013
2168000,Barry,3108,669,2016
1369000,Philip,3109,696,0
1255000,Ray,3109,348,0
1504000,Barry,3109,661,0
1500000,hockingstua,3109,365,0
1760000,Jellis,3109,651,0
1856000,Barry,3109,1056,1970
1241000,Biggin,3109,886,1980
850000,Philip,3109,236,1980
1662000,Jellis,3109,785,1980
1125000,Noel,3109,284,2006
902000,Hoskins,3111,649,0
2705000,Ray,3111,5022,2004
1200000,Fletchers,3113,2978,0
1550000,Jellis,3113,4221,1980
1172000,Collins,3121,155,0
1400000,Biggin,3121,244,0
1676000,Biggin,3121,294,0
1442000,Biggin,3121,163,0
1165000,Biggin,3121,149,0
1590000,hockingstua,3121,318,0
1210000,Jellis,3121,178,0
860000,Biggin,3121,111,0
2060000,Marshall,3121,181,0
1400000,Nelson,3121,848,0
500000,Collins,3121,2044,0
1110000,hockingstua,3121,166,0
950000,hockingstua,3121,150,0
855000,Biggin,3121,117,0
1110000,Biggin,3121,144,0
831000,hockingstua,3121,128,0
415000,Jellis,3121,0,0
895000,Biggin,3121,138,0
1000000,Biggin,3121,146,0
725000,Jellis,3121,115,0
1005000,Biggin,3121,0,0
1185000,hockingstua,3121,135,0
870000,Biggin,3121,100,0
1165000,Biggin,3121,167,0
1500000,Biggin,3121,162,0
360000,Biggin,3121,1332,0
1400000,hockingstua,3121,0,0
1410000,Biggin,3121,224,0
1495000,Biggin,3121,159,0
760000,Biggin,3121,0,0
362000,Biggin,3121,0,0
1405000,Rendina,3121,212,0
1570000,Jellis,3121,248,0
1012000,Jellis,3121,80,0
1540000,hockingstua,3121,0,0
1361000,Marshall,3121,99,0
1075000,Jellis,3121,148,0
915000,hockingstua,3121,140,0
1032000,Biggin,3121,128,0
450000,RT,3121,0,0
1100000,hockingstua,3121,126,0
1105000,Biggin,3121,55,0
1285000,Steveway,3121,123,0
380000,Dingle,3121,0,0
1430000,Biggin,3121,292,0
895000,Marshall,3121,0,0
1220000,Jellis,3121,198,0
810000,hockingstua,3121,94,0
842000,Jellis,3121,0,0
2640000,hockingstuar,3121,309,0
931000,Biggin,3121,0,0
2000000,Jellis,3121,194,0
1035000,Marshall,3121,100,0
402000,hockingstua,3121,0,0
1765000,hockingstua,3121,332,0
1088000,Biggin,3121,158,0
1220000,Jellis,3121,219,0
1285000,hockingstua,3121,133,0
415000,Jellis,3121,0,0
912000,Collins,3121,204,0
1346000,hockingstua,3121,207,0
3020000,Jellis,3121,389,0
1710000,Abercromby',3121,202,0
1205000,Biggin,3121,164,0
1421000,Biggin,3121,196,0
1340000,Kay,3121,178,0
1346000,Biggin,3121,187,0
1220000,Biggin,3121,80,0
815000,Jellis,3121,0,0
1090000,Biggin,3121,283,0
1422000,hockingstua,3121,339,0
1152500,Biggin,3121,78,0
1102000,Biggin,3121,167,0
1130000,Biggin,3121,114,0
1042500,hockingstua,3121,80,0
1102000,Dingle,3121,194,0
2180000,Blue,3121,345,0
1600000,hockingstua,3121,115,0
500000,Domain,3121,0,0
540000,LITTLE,3121,656,0
1236000,Jellis,3121,675,0
1600000,Biggin,3121,80,1850
1475000,Biggin,3121,324,1880
1280000,Biggin,3121,324,1880
1275000,Biggin,3121,110,1890
1300000,Biggin,3121,326,1890
1015000,Biggin,3121,131,1890
1435000,Jellis,3121,182,1890
1320000,RT,3121,171,1890
905000,Biggin,3121,254,1890
1045000,Jellis,3121,138,1890
1420000,Jellis,3121,198,1890
950000,Jellis,3121,254,1890
3200000,Jellis,3121,618,1890
3335000,Jellis,3121,319,1893
911000,Biggin,3121,126,1900
1330000,Jellis,3121,154,1900
1050000,Biggin,3121,134,1900
1214000,Nelson,3121,176,1900
1350000,Biggin,3121,117,1900
930000,hockingstua,3121,125,1900
1202500,Jellis,3121,149,1900
881000,Jellis,3121,172,1900
1520000,Biggin,3121,248,1900
1125000,hockingstua,3121,103,1900
827500,Biggin,3121,127,1900
1775000,Nelson,3121,434,1900
1150000,Biggin,3121,156,1900
1345000,Biggin,3121,209,1900
1555000,Abercromby',3121,189,1900
1800000,Biggin,3121,288,1900
1651000,Jellis,3121,192,1900
1850000,hockingstua,3121,203,1900
965000,Biggin,3121,158,1900
1270000,Jellis,3121,181,1900
1456000,Jellis,3121,157,1900
1550000,Jellis,3121,131,1900
1510000,Biggin,3121,0,1900
1275000,Biggin,3121,132,1900
1591000,Collins,3121,263,1900
1045000,Biggin,3121,200,1900
1695000,Marshall,3121,210,1900
1820000,Jellis,3121,410,1900
777500,hockingstua,3121,151,1900
1035000,Jellis,3121,108,1900
1074000,Marshall,3121,245,1900
1220000,Biggin,3121,166,1900
1189000,Biggin,3121,158,1900
990000,Biggin,3121,117,1900
900000,hockingstua,3121,95,1900
1150000,Jellis,3121,176,1900
1275000,Jellis,3121,204,1900
1555000,Marshall,3121,250,1900
1474000,Marshall,3121,238,1900
1025000,Jellis,3121,169,1900
1010000,Jellis,3121,199,1900
1260000,Biggin,3121,203,1900
951000,hockingstua,3121,108,1905
1231010,Jellis,3121,225,1910
1270000,Biggin,3121,152,1910
2000000,Biggin,3121,217,1910
1145000,Biggin,3121,170,1910
1088000,Jellis,3121,168,1915
1100000,Abercromby',3121,162,1915
1000000,hockingstua,3121,176,1920
1650000,hockingstua,3121,312,1920
3001000,Biggin,3121,544,1920
905000,Biggin,3121,139,1920
1182000,Biggin,3121,199,1920
1506000,Biggin,3121,220,1920
1365000,Nelson,3121,301,1935
890500,Biggin,3121,180,1940
1200000,Jellis,3121,170,1940
1350000,Peter,3121,332,1940
370000,Biggin,3121,502,1950
937000,Biggin,3121,125,1950
1785000,hockingstua,3121,240,1958
575000,Biggin,3121,407,1960
2055000,Jellis,3121,331,1960
1145000,hockingstua,3121,197,1960
306000,Jellis,3121,0,1965
530000,Biggin,3121,0,1965
391000,Caine,3121,0,1965
1645000,Biggin,3121,249,1970
342000,Jellis,3121,0,1970
855000,Jellis,3121,92,1970
512000,Marshall,3121,0,1970
345000,Biggin,3121,0,1970
479000,Jellis,3121,0,1970
479000,Biggin,3121,534,1970
546000,Biggin,3121,0,1980
1115000,Whiting,3121,129,1980
1301000,Jellis,3121,163,1990
975000,Jellis,3121,383,1993
646000,Woodards,3121,0,1993
1465000,Biggin,3121,233,1993
1081000,hockingstua,3121,126,1995
1226000,hockingstua,3121,826,1996
1190000,Biggin,3121,105,1997
695000,Jellis,3121,0,1997
795250,hockingstua,3121,0,1997
1010000,hockingstua,3121,151,1998
935000,Biggin,3121,67,1998
790000,Biggin,3121,0,1999
945000,Biggin,3121,0,1999
1425000,Marshall,3121,81,2000
807000,Jellis,3121,0,2000
1350000,Jellis,3121,133,2000
750000,Biggin,3121,0,2000
911000,Biggin,3121,0,2000
860000,Biggin,3121,74,2000
640000,Jellis,3121,0,2000
450000,Biggin,3121,0,2000
550000,Jellis,3121,0,2000
1300000,Biggin,3121,138,2001
582000,Biggin,3121,0,2001
1090000,Fletchers,3121,0,2002
534000,hockingstuar”,3121,1347,2003
635000,Biggin,3121,2740,2003
560000,Biggin,3121,0,2004
930000,Jellis,3121,97,2004
1430000,Jellis,3121,153,2004
681000,hockingstua,3121,0,2004
270000,Dingle,3121,0,2004
385000,RT,3121,0,2005
1582000,Jellis,3121,119,2005
791500,Biggin,3121,0,2005
760000,Nelson,3121,0,2005
405000,McGrath,3121,7455,2005
655000,hockingstua,3121,1725,2005
1120000,Biggin,3121,134,2007
565000,hockingstua,3121,0,2007
405000,Dingle,3121,0,2007
425000,hockingstua,3121,0,2007
1375000,hockingstua,3121,58,2007
1255000,Jellis,3121,124,2008
560000,Ray,3121,7455,2008
696000,Jellis,3121,0,2008
410000,hockingstua,3121,0,2008
638000,Biggin,3121,0,2008
691000,Biggin,3121,0,2008
604000,Biggin,3121,0,2009
900000,Biggin,3121,58,2009
1100000,hockingstua,3121,1212,2010
1052000,Jellis,3121,0,2010
690000,hockingstua,3121,760,2010
1212500,Kay,3121,108,2010
1250000,Biggin,3121,120,2010
650000,Marshall,3121,2226,2011
630000,Biggin,3121,3512,2011
3000000,Jellis,3121,230,2011
370000,Biggin,3121,3512,2011
620000,LITTLE,3121,650,2011
390000,LITTLE,3121,0,2011
439000,Biggin,3121,3516,2011
500000,Jellis,3121,0,2012
950000,hockingstua,3121,113,2012
712000,Jellis,3121,0,2012
680000,Jellis,3121,0,2012
380000,Collins,3121,0,2012
345000,Ray,3121,8223,2012
327000,Biggin,3121,0,2012
421000,Biggin,3121,8223,2012
790000,hockingstua,3121,0,2013
660000,Jellis,3121,0,2013
1100000,Biggin,3121,66,2013
1040000,Jellis,3121,0,2013
500000,Jellis,3121,0,2013
561000,Biggin,3121,2571,2013
437500,Biggin,3121,778,2013
662500,Jellis,3121,0,2015
1900000,Jellis,3121,263,2016
1480000,Marshall,3122,241,0
1750000,Jellis,3122,234,0
525000,Walshe,3122,0,0
2053000,Abercromby',3122,354,0
970000,Marshall,3122,0,0
450000,LITTLE,3122,2338,0
395000,Peter,3122,910,0
2100000,hockingstua,3122,383,0
1750000,Woodards,3122,368,0
1620000,Jellis,3122,201,0
1300000,Jellis,3122,126,0
300000,Ray,3122,0,0
580000,Fletchers,3122,1063,0
3120000,Jellis,3122,677,0
310000,Jellis,3122,0,0
485000,Marshall,3122,0,0
710000,Jellis,3122,0,0
382000,Kay,3122,0,0
1980000,Jellis,3122,151,0
2375000,Jellis,3122,472,0
695000,Jellis,3122,3194,0
690000,Jellis,3122,82,0
1535000,LITTLE,3122,243,0
743000,Jellis,3122,0,0
415000,Woodards,3122,0,0
751000,RT,3122,711,0
290000,Biggin,3122,1568,0
663000,Marshall,3122,0,0
605000,Jellis,3122,0,0
2265000,Morrison,3122,460,0
487500,Kay,3122,0,0
3500000,Marshall,3122,740,0
320000,Marshall,3122,0,0
517000,Jellis,3122,0,0
630000,Jellis,3122,71,0
520000,CASTRAN,3122,0,0
645000,Jellis,3122,0,0
450000,Collins,3122,0,0
2325000,Jellis,3122,373,0
2610000,Marshall,3122,0,0
335000,Jellis,3122,3132,0
575000,hockingstua,3122,0,0
430000,Nelson,3122,1997,0
525000,Biggin,3122,0,0
418000,Dingle,3122,1056,0
956000,Jellis,3122,189,0
1155000,Jellis,3122,235,0
600000,Nelson,3122,0,0
575000,Nelson,3122,0,0
320000,Fletchers,3122,0,0
1480000,Jellis,3122,228,0
5100000,Jellis,3122,1038,0
7650000,Abercromby',3122,1690,1863
1828500,Jellis,3122,243,1885
2370000,Jellis,3122,362,1890
3335000,Kay,3122,371,1890
2900000,Jellis,3122,636,1890
1400000,Jellis,3122,164,1890
1976000,RT,3122,410,1890
2410000,Jellis,3122,249,1890
1551000,Jellis,3122,199,1890
1377000,Jellis,3122,314,1890
1936000,Kay,3122,218,1890
3950000,Jellis,3122,1236,1890
3225000,Jellis,3122,665,1890
1420000,Marshall,3122,218,1890
1800000,Jellis,3122,221,1900
1855000,Marshall,3122,304,1900
1180000,Jellis,3122,218,1900
1712000,Marshall,3122,342,1900
1300000,Nelson,3122,232,1900
1525000,Jellis,3122,269,1905
2670000,Jellis,3122,336,1905
1682000,Jellis,3122,264,1910
1985000,Jellis,3122,254,1910
1700000,Kay,3122,338,1910
2160000,Noel,3122,387,1910
1560000,Jellis,3122,198,1910
2065000,Jellis,3122,351,1910
1741000,Marshall,3122,383,1910
5050000,Kay,3122,905,1913
3750000,Marshall,3122,827,1920
2920000,Jellis,3122,791,1928
1022000,Jellis,3122,2267,1930
4250000,Marshall,3122,1275,1930
806000,Noel,3122,0,1930
1300000,Marshall,3122,341,1938
1000000,Jellis,3122,1079,1940
1800000,Noel,3122,601,1940
815000,Jellis,3122,0,1940
480000,Jellis,3122,0,1940
2000000,Nelson,3122,460,1940
400000,Biggin,3122,0,1950
348000,Woodards,3122,0,1950
317500,Noel,3122,0,1957
1790000,Marshall,3122,460,1958
560000,R&H,3122,0,1960
635000,Jellis,3122,2679,1960
440000,Jellis,3122,0,1960
499000,Kay,3122,0,1960
612500,Marshall,3122,859,1960
445000,Jellis,3122,0,1960
1400000,Jellis,3122,299,1960
350000,Noel,3122,0,1960
655000,hockingstua,3122,0,1960
753000,Marshall,3122,0,1960
805000,Jellis,3122,0,1965
690000,Peter,3122,1396,1965
450000,Jellis,3122,1540,1965
360000,Woodards,3122,6494,1965
665000,Jellis,3122,0,1965
657500,Jellis,3122,728,1965
587500,Jellis,3122,1099,1965
292000,Woodards,3122,0,1966
1189000,Marshall,3122,181,1969
2010000,Marshall,3122,451,1970
375000,Domain,3122,0,1970
762000,Marshall,3122,1583,1970
560000,Kay,3122,0,1970
275000,hockingstuar≤,3122,479,1970
450000,Jellis,3122,0,1970
495000,Kay,3122,0,1970
805000,Kay,3122,0,1970
470000,hockingstuar≤,3122,0,1970
445000,Biggin,3122,0,1970
535000,Jellis,3122,1228,1970
630000,Jellis,3122,0,1970
1510000,Marshall,3122,264,1970
440000,Jellis,3122,0,1970
330000,RT,3122,0,1970
891000,Marshall,3122,1585,1970
5510000,RT,3122,820,1971
1055000,Jellis,3122,191,1975
365000,Jellis,3122,0,1975
492000,Jellis,3122,0,1995
1000000,Kay,3122,0,1999
1236000,Marshall,3122,159,2000
1080000,Jellis,3122,6996,2000
627500,Jellis,3122,0,2000
715000,Marshall,3122,0,2001
1650000,Kay,3122,207,2002
580000,hockingstua,3122,1089,2003
488000,Marshall,3122,0,2004
545000,Jellis,3122,0,2004
485000,LITTLE,3122,0,2005
1650000,Jellis,3122,317,2005
535000,hockingstua,3122,918,2006
750000,Jellis,3122,747,2007
500000,Marshall,3122,0,2007
160000,HAR,3122,322,2009
1975000,hockingstua,3122,0,2010
1780000,Jellis,3122,88,2011
560000,hockingstua,3122,0,2013
370000,Wood,3122,0,2014
840000,hockingstua,3122,0,2014
495000,Fletchers,3122,0,2014
610000,Marshall,3122,85,2014
2200000,Jellis,3123,622,0
532000,Marshall,3123,0,0
435000,RT,3123,1536,0
2102000,Noel,3123,271,0
400500,Bekdon,3123,71,0
1890000,Marshall,3123,224,0
2425000,Real,3123,729,0
1320000,Jellis,3123,325,0
1575000,Jellis,3123,305,0
1462000,Jellis,3123,0,0
500000,Marshall,3123,710,0
780000,Jellis,3123,0,0
3750000,Woodards,3123,858,0
2200000,hockingstua,3123,588,0
1100000,Jellis,3123,206,0
1900000,Kay,3123,0,0
500000,Peter,3123,3084,0
2040000,Nelson,3123,783,0
2775000,Marshall,3123,864,0
1625000,Woodards,3123,372,0
3020000,Hooper,3123,832,0
1240000,Jellis,3123,155,0
1538000,Jellis,3123,287,0
3310000,RT,3123,762,0
1790000,Jellis,3123,0,0
1920000,Jellis,3123,749,0
2920000,Marshall,3123,726,0
1582000,Fletchers,3123,358,0
550000,Noel,3123,0,0
365000,Jellis,3123,2274,0
3050000,Kay,3123,710,0
490000,Marshall,3123,0,0
1600000,Marshall,3123,200,0
1615000,Jellis,3123,459,0
1650000,RT,3123,302,0
665500,hockingstua,3123,945,0
3350000,hockingstua,3123,826,0
1140000,Marshall,3123,230,0
2151000,Kay,3123,780,0
1550000,Noel,3123,432,0
1890000,Marshall,3123,477,1880
1875000,Jellis,3123,282,1890
1625000,Marshall,3123,255,1890
1320000,Jellis,3123,213,1890
1650000,Marshall,3123,354,1900
1666000,Noel,3123,350,1900
2350000,Marshall,3123,556,1900
1335000,Fletchers,3123,229,1900
2381000,Marshall,3123,457,1900
2250000,RT,3123,452,1902
2450000,Marshall,3123,697,1905
3210000,Jellis,3123,1011,1905
3100000,Kay,3123,640,1907
1420000,Marshall,3123,362,1910
1450000,hockingstua,3123,466,1915
2225000,Jellis,3123,616,1920
1700000,Marshall,3123,431,1920
2500000,RT,3123,757,1925
2100000,Marshall,3123,664,1930
1585000,Jellis,3123,390,1935
1385000,Marshall,3123,326,1940
2800000,Jellis,3123,764,1940
680000,hockingstua,3123,0,1945
430000,Jellis,3123,2276,1950
1825000,Jellis,3123,431,1950
1865000,Jellis,3123,431,1950
2450000,Jellis,3123,523,1955
375000,Jellis,3123,0,1960
706000,hockingstua,3123,172,1960
568000,Jellis,3123,0,1960
505000,Greg,3123,0,1965
400000,Noel,3123,0,1965
320000,Fletchers,3123,0,1965
460000,Fletchers,3123,0,1967
840000,Jellis,3123,150,1969
555000,Marshall,3123,0,1970
440000,Jellis,3123,2306,1970
701000,Jellis,3123,166,1970
371000,O'Donoghues,3123,917,1970
622000,Williams,3123,0,1970
655250,Marshall,3123,1153,1970
444000,LITTLE,3123,0,1970
735000,Noel,3123,0,1970
573000,Kay,3123,0,1970
555000,Noel,3123,0,1970
420000,hockingstua,3123,0,1970
935000,Noel,3123,144,1975
2320000,RT,3123,528,1980
1700000,Jellis,3123,646,1980
1220000,Marshall,3123,166,1980
3255000,Kay,3123,1116,1984
1405000,Kay,3123,185,1985
3600000,Jellis,3123,667,1988
975000,Fletchers,3123,211,1990
1425000,Jellis,3123,154,1998
2855000,Noel,3123,572,2000
3500000,Jellis,3123,1250,2000
887000,Marshall,3123,0,2001
1738000,Jellis,3123,324,2002
1110000,Jellis,3123,94,2005
1465000,Jellis,3123,265,2010
1264000,hockingstua,3123,0,2010
1590000,Jellis,3123,289,2010
705000,Marshall,3123,78,2011
555000,Jellis,3124,2685,0
1900000,HAR,3124,336,0
1775000,Jellis,3124,715,0
795000,Ray,3124,112,0
1171000,Marshall,3124,350,0
670000,Jellis,3124,0,0
1500000,Marshall,3124,468,0
1855000,O'Donoghues,3124,500,0
5020000,Jellis,3124,892,0
1402000,J,3124,429,0
1861000,Marshall,3124,324,0
1980000,Marshall,3124,728,0
2513000,Marshall,3124,696,0
771000,Fletchers,3124,512,0
855000,Woodards,3124,239,0
2570000,Marshall,3124,766,0
810000,Garvey,3124,0,0
1700000,Garvey,3124,970,0
2220000,Marshall,3124,850,0
775000,hockingstua,3124,103,0
1175000,Jellis,3124,246,0
2800000,Marshall,3124,805,0
1750000,Jellis,3124,780,0
1470000,Noel,3124,400,0
2155000,Noel,3124,891,0
1185000,Kay,3124,259,0
558000,Buxton,3124,0,0
530000,Fletchers,3124,0,0
1800000,Marshall,3124,368,0
1515000,hockingstua,3124,318,0
4760000,Jellis,3124,903,0
590000,Jellis,3124,0,0
805000,Noel,3124,188,0
693000,Bekdon,3124,84,0
1430000,J,3124,244,0
1250000,Fletchers,3124,232,0
2090000,Noel,3124,650,0
900400,Noel,3124,93,0
892000,hockingstua,3124,335,0
2950000,Fletchers,3124,661,0
1300000,Fletchers,3124,342,0
3225000,RT,3124,934,0
1615000,Marshall,3124,389,0
1905000,Marshall,3124,400,1890
3550000,Marshall,3124,790,1890
3225000,Marshall,3124,632,1890
2650000,Jellis,3124,652,1890
2600000,Jellis,3124,600,1897
2110000,Fletchers,3124,572,1910
2750000,RT,3124,0,1912
2361000,Fletchers,3124,844,1920
1930000,Nelson,3124,643,1920
2015000,Jellis,3124,772,1920
2177000,Kay,3124,635,1920
1800000,Marshall,3124,584,1920
2608000,Marshall,3124,730,1920
2000000,Marshall,3124,801,1920
2000000,Jellis,3124,821,1925
3050000,Jellis,3124,984,1930
2216000,Fletchers,3124,670,1930
1602500,Lindellas,3124,405,1930
895000,O'Donoghues,3124,424,1930
1780000,Fletchers,3124,769,1930
1622000,Noel,3124,544,1930
2325000,Marshall,3124,1133,1930
1400000,Jellis,3124,693,1935
1302000,Fletchers,3124,427,1938
2105000,Fletchers,3124,692,1940
2860000,Jellis,3124,753,1940
2600000,Marshall,3124,708,1940
1017000,Jellis,3124,0,1940
1690000,hockingstua,3124,777,1950
835000,Marshall,3124,112,1960
1900000,Noel,3124,633,1960
706000,Fletchers,3124,95,1960
2030000,Jellis,3124,686,1960
667000,Woodards,3124,83,1960
3400000,Jellis,3124,877,1960
2228000,Jellis,3124,813,1960
530000,Ross,3124,0,1960
591000,Jellis,3124,0,1960
620000,Jellis,3124,122,1960
435000,LITTLE,3124,896,1960
435000,LITTLE,3124,896,1960
717000,Noel,3124,136,1960
1987000,Jellis,3124,706,1960
615000,Noel,3124,1107,1960
502000,O'Donoghues,3124,0,1965
820000,Jellis,3124,166,1969
700000,Marshall,3124,631,1970
930000,Ray,3124,132,1970
900000,Jellis,3124,150,1970
683000,RT,3124,146,1970
729000,Noel,3124,137,1970
677000,Noel,3124,131,1975
2000000,Noel,3124,697,1980
2125000,Marshall,3124,603,1980
1625000,Jellis,3124,283,1990
2700000,Jellis,3124,802,1994
950000,Jellis,3124,230,1994
2990000,Marshall,3124,742,1997
1650000,Marshall,3124,305,1998
1620000,Jellis,3124,575,2000
2740000,Fletchers,3124,643,2005
1320000,Bekdon,3124,227,2006
3320000,Weast,3124,741,2009
2250000,O'Donoghuesr⁄,3124,656,2009
2250000,Marshall,3124,639,2010
430000,Jellis,3124,0,2011
3300000,Kay,3124,417,2016
1052000,Buxton,3125,801,0
1325000,Buxton,3125,756,0
845000,hockingstua,3125,94,0
1385000,Marshall,3125,697,0
870000,Noel,3125,271,0
1465500,Buxton,3125,620,0
1000000,Noel,3125,589,0
2068000,Buxton,3125,1101,0
1485000,Woodards,3125,662,0
1100000,Buxton,3125,544,0
640000,Noel,3125,217,0
1145000,Jellis,3125,329,0
1460000,Marshall,3125,742,0
1521000,Marshall,3125,660,0
1175000,Noel,3125,661,0
1070500,Buxton,3125,776,0
1468000,Buxton,3125,706,0
1782800,Buxton,3125,804,0
1342000,McGrath,3125,690,0
780000,Jellis,3125,160,0
1151000,Buxton,3125,695,0
1250000,Fletchers,3125,662,0
1390000,Fletchers,3125,697,0
1601000,McGrath,3125,863,1940
1590000,Jellis,3125,661,1940
1590000,Jellis,3125,862,1950
1591000,Ray,3125,665,1950
800000,Lindellas,3125,0,1950
1410000,Fletchers,3125,824,1950
1540000,Jellis,3125,653,1950
570000,Ray,3125,384,1950
1350000,Fletchers,3125,593,1950
1682000,Jellis,3125,921,1950
1160000,Greg,3125,786,1950
1300000,Marshall,3125,667,1950
900000,Jellis,3125,586,1955
1225000,Buxton,3125,633,1960
1815000,Lindellas,3125,698,1960
790000,Fletchers,3125,318,1960
1890000,Ray,3125,1145,1960
1300000,Stockdale,3125,773,1960
1800000,Jellis,3125,1393,1963
605000,Noel,3125,81,1965
633000,Noel,3125,276,1965
580000,McGrath,3125,153,1970
1410000,Buxton,3125,739,1970
1755000,Buxton,3125,931,1970
700000,Buxton,3125,251,1975
650000,Buxton,3125,194,1975
686000,Ray,3125,273,1980
